Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
3/22/91,0.54,17.1,20.1,23.2,17.5,2.46,8.38
3/23/91,2.69,17.8,22.6,27.4,17.5,1.75,14.81
3/24/91,0,10.9,18.8,26.7,6.6,3.02,27.04
3/25/91,0,8.5,17.5,26.6,4.5,2.2,27.7
3/26/91,0,12.1,20,27.8,6.1,3.83,29.98
3/27/91,0,16.3,22.2,28.1,15.2,3.17,20.4
3/28/91,16.38,15.6,21.9,28.2,16.5,1.55,18.74
3/29/91,76.04,12.5,15.5,18.6,13.9,0.35,7.69
3/30/91,0,1.1,9.5,17.9,6.3,0.43,5.44
3/31/91,0,1.2,6.4,11.7,-0.4,0.67,7.67
4/1/91,0,4.3,10.6,16.9,1.7,1.16,12.69
4/2/91,0,7.3,15.6,24,5.3,1.28,22.4
4/3/91,0,8,16.5,25.1,6.2,0.98,23.16
4/4/91,0,12.5,18.9,25.2,8.2,3.39,22.24
4/5/91,0,13.7,18.4,23.1,13.5,0.26,14.2
4/6/91,0,13.8,20.9,27.9,15.4,0.11,22.11
4/7/91,0,15.4,21,26.6,16.8,0.28,15.62
4/8/91,1.29,18.1,22.9,27.8,18.2,0.78,17.1
4/9/91,8.43,19,22.7,26.4,19.4,1.08,11.25
4/10/91,23.77,10.1,18.9,27.7,16.3,0.31,15.21
4/11/91,0,11.6,17.1,22.7,8,1.71,18.38
4/12/91,3.88,14,17.5,21,13.5,1.02,10.69
4/13/91,29.75,15.6,20.5,25.3,17.3,0.17,10.94
4/14/91,40.76,16.8,21.5,26.1,18.5,0.01,11.78
4/15/91,38.5,15.6,19.2,22.7,17.1,0.39,6.26
4/16/91,0,12.7,18.7,24.7,14.1,0.45,15.03
4/17/91,0,13.3,19,24.8,14.3,0.44,15.6
4/18/91,0.73,15.8,21.4,27.1,16.1,0.8,17.87
4/19/91,6.37,17.3,20.7,24.1,17.8,0.38,9.69
4/20/91,0,13,18.6,24.3,16,0.11,10.74
4/21/91,0,8.4,13.4,18.4,10.5,0.52,7
4/22/91,3.67,9.4,13.3,17.1,8.5,0.44,9.22
4/23/91,5.22,12,13.3,14.7,11.7,0.5,4.45
4/24/91,0,10.3,15.6,20.9,12.3,0.48,9.77
4/25/91,0,12.7,19,25.3,11.8,1.14,17.96
4/26/91,0,16,19.6,23.2,16.1,0.89,10.38
4/27/91,8.37,17.8,19.7,21.6,18.3,0.4,3.85
4/28/91,39.79,18.2,21.1,24.1,19.6,0.55,5.45
4/29/91,55.73,16.8,19.1,21.5,19.1,0.45,2.82
4/30/91,34.68,15.6,17.5,19.4,16.3,0.44,3
5/1/91,0,17,20.4,23.8,17.8,0.45,7.72
5/2/91,0,12.8,20.6,28.3,16.4,0.11,18.25
5/3/91,0,15.4,20.9,26.5,12.6,2.48,20.57
5/4/91,0.13,17.9,21.1,24.4,18.9,0.16,10.47
5/5/91,0.03,19.9,23,26.2,20,1,10.77
5/6/91,38.12,16.1,20.4,24.7,17.5,0.9,6.76
5/7/91,0,9.7,15.7,21.6,10,0.7,14.51
5/8/91,1.42,12.2,18.7,25.2,11.3,1.24,20.66
5/9/91,54.65,13.7,16.9,20.1,16.9,0.09,4.59
5/10/91,8.31,18.4,22.8,27.2,19.8,0,12.26
5/11/91,0.02,19.1,22.6,26.1,20.4,0.14,8.64
5/12/91,29.93,18.3,21,23.8,20.2,0.09,4.28
5/13/91,24.54,16.8,21.9,27.1,19.4,0,10.94
5/14/91,3.12,17.8,24.3,30.7,20.1,0.03,18.91
5/15/91,0,20.5,25.6,30.8,20.6,1.85,20.02
5/16/91,0,19.6,25.2,30.8,20.2,0.7,20.37
5/17/91,0.29,20.6,25.5,30.4,20.9,0.86,19.36
5/18/91,0.13,20,25.5,31.1,20.9,0.41,18.61
5/19/91,3.77,19.6,23.4,27.3,21,0.01,10.71
5/20/91,14.98,20.7,25.7,30.7,21.2,0.68,18.65
5/21/91,0,18.4,21,23.6,19.9,0.36,4.78
5/22/91,0,18.9,21.8,24.6,19.7,0.5,7.59
5/23/91,0,21.2,24.2,27.2,20.7,0.98,11.81
5/24/91,0.51,20.3,23,25.7,21.4,0,5.91
5/25/91,0.11,21.2,24.9,28.5,22.6,0,9.98
5/26/91,19.92,20.9,24.5,28.2,22.6,0,9.86
5/27/91,46.94,20.3,23.5,26.7,22.2,0,7.82
5/28/91,0,21.3,24.8,28.4,22.5,0,10.39
5/29/91,2.82,22.3,26,29.8,23.1,0.48,13.02
5/30/91,7.96,21.2,26.1,31,22.7,0.02,17.86
5/31/91,6.03,21.2,26,30.9,22.4,0.19,18.51
6/1/91,0,21,26.2,31.3,21.9,0.38,20.93
6/2/91,0,21.1,27,32.9,21.5,0.45,26.07
6/3/91,15.27,21.1,26.7,32.2,22.1,0.22,21.9
6/4/91,0,21.1,27.3,33.5,22,0.56,25.24
6/5/91,0,21.1,27.3,33.5,21.4,1.06,25.88
6/6/91,0,20,25.7,31.3,20.2,1.7,19.72
6/7/91,0,17.7,23.4,29,18,1.54,18.46
6/8/91,0,16,22.4,28.9,15.2,1.36,23.62
6/9/91,0,17,23.2,29.5,14.8,2.14,25.95
6/10/91,0,18.6,24.6,30.6,16.3,2.32,27.9
6/11/91,0,22,26.4,30.7,18.4,2.81,25.52
6/12/91,0,21.2,25.9,30.7,21,0.72,21.83
6/13/91,26.62,21.2,26.1,31.1,22.4,0,17.47
6/14/91,16.71,21,26.1,31.2,22.7,0.34,17.42
6/15/91,0,22.7,26.8,30.8,22.1,1.69,17.86
6/16/91,0,23.2,28.1,33.1,22.4,1.38,25.34
6/17/91,1.53,21.6,27.5,33.3,22,0.87,26.35
6/18/91,0.06,21.6,26.2,30.7,21.5,1.12,18.6
6/19/91,0,21.1,26.7,32.2,20.7,1.54,26.31
6/20/91,0,21.7,27.7,33.7,21.5,1.04,31.44
6/21/91,0,20.7,26.5,32.4,21.2,0.97,24.65
6/22/91,0,21.1,26.7,32.2,21.6,0.79,21.4
6/23/91,0.05,20.7,25.9,31.1,21.8,0.21,17.93
6/24/91,1.21,21.7,27,32.3,22.1,0.64,22.43
6/25/91,21.22,21.8,26.3,30.8,22.3,0.43,16.24
6/26/91,0.72,21.2,23.4,25.5,22,0.64,3.72
6/27/91,0,19.6,21.9,24.3,20.6,0.87,4.12
6/28/91,0,20.6,24,27.3,21.1,0.47,10.48
6/29/91,0,21.2,26.2,31.2,21.8,0.61,19.73
6/30/91,3.43,22.8,27.6,32.4,22,2.04,23.34
7/1/91,0,23.7,28.8,34,22.6,2,27.72
7/2/91,0,24.8,29.5,34.3,23.2,3.03,25.55
7/3/91,0,24.3,30.4,36.4,22.8,2.85,35.24
7/4/91,0,22.9,29.6,36.4,22.6,1.06,34.66
7/5/91,0,22.2,29,35.8,22.7,0.45,35.62
7/6/91,10.73,22.2,28.8,35.3,22.9,0.29,33.07
7/7/91,4.68,22.3,28.6,34.9,23,0.17,29.3
7/8/91,7.39,22.8,25,27.2,22.8,0.88,6.65
7/9/91,0,23.8,28.9,34,23.4,1.99,24.14
7/10/91,0,22.9,28.7,34.5,23.3,0.47,26.87
7/11/91,0,23.7,29.3,35,23.1,2.03,29.57
7/12/91,0,23.4,29.1,34.9,23.4,0.56,29.63
7/13/91,0,23.9,29.2,34.6,22.9,3.11,27.4
7/14/91,0,23.9,29.9,36,23,1.88,30.85
7/15/91,0,21.8,28.4,35,21.9,1.49,30.77
7/16/91,0,21.7,27.7,33.8,20.9,1.94,30.43
7/17/91,0,21.7,26.9,32.2,22.2,1.37,21.16
7/18/91,0,21.2,26.5,31.7,22,0.17,21.29
7/19/91,10.35,20.6,26.5,32.4,21.9,0.31,22.15
7/20/91,0,22.1,27.2,32.4,22.1,1.08,22.14
7/21/91,0,22.4,28,33.6,22.7,0.86,25.26
7/22/91,0,23.3,29.4,35.5,22.9,1.21,32.16
7/23/91,11.25,23.9,27.8,31.6,23.3,1.43,16.98
7/24/91,0,23.8,27.7,31.6,23.2,1.68,15.73
7/25/91,1.2,21.2,27.5,33.8,22.7,0,24.25
7/26/91,13.7,21.2,27.1,33,22.2,0.14,24.65
7/27/91,7.79,20.8,26.6,32.4,22.4,0,21.67
7/28/91,0,21.2,27.4,33.5,22.4,0.05,26.56
7/29/91,0,23.2,29.3,35.3,21.9,2.08,35.22
7/30/91,0,22.2,27.5,32.8,22.7,0.9,22.89
7/31/91,0,21.2,27.1,33,21.4,1.83,25.47
8/1/91,0,21.2,27.1,33.1,20.7,1.64,27.31
8/2/91,0,22.3,27.7,33.2,21.5,1.1,25.4
8/3/91,0,22.7,27.8,32.8,22.9,0.89,22.73
8/4/91,0,23.2,28.7,34.2,23.2,0.79,26.67
8/5/91,0,23.2,28.8,34.4,22.7,1.29,28.82
8/6/91,0,21.8,29.1,36.3,22.4,0.16,37.42
8/7/91,0,21.9,28.2,34.6,23.2,0,27.08
8/8/91,9.39,22.3,28.4,34.5,23.4,0.2,25.67
8/9/91,0,24.1,29.2,34.3,22.9,1.88,27.6
8/10/91,12.6,21.8,27.8,33.7,22.7,0.19,25.3
8/11/91,49.09,21.7,26.1,30.6,22.6,0.02,15.33
8/12/91,0,20.6,25.7,30.9,21.8,0.31,18.26
8/13/91,0,20.9,26.4,31.9,19.1,2.27,27.1
8/14/91,0,21,25.9,30.8,19.6,1.59,24.63
8/15/91,0,19.1,24.2,29.2,19.8,0.26,20.12
8/16/91,0,20.1,25.2,30.3,20.2,0.55,21.5
8/17/91,0,21.6,26.5,31.5,21.2,1.06,21.6
8/18/91,9.93,22,27,32.1,21.9,0.83,22.12
8/19/91,0.86,20.2,25.6,31.1,22.1,0.47,17.53
8/20/91,0,16.1,24.1,32.1,18.5,0.27,26.38
8/21/91,0,16,22.8,29.6,15.3,1.25,25.76
8/22/91,0,16.4,23.1,29.7,17,0.3,24.99
8/23/91,0,19,24.8,30.6,17.6,1.86,25.49
8/24/91,0,21.3,26.4,31.5,18.9,3.15,26.03
8/25/91,46.97,20.7,26.4,32,20.3,0.56,25.36
8/26/91,20.04,21.7,22.9,24.1,22.4,0,0.87
8/27/91,0,22.2,26.4,30.5,22.7,0.2,15.97
8/28/91,4.45,23.2,26.6,30,23.4,0.42,13.88
8/29/91,7.11,21.8,25.8,29.9,23.3,0,13.73
8/30/91,5.05,21.2,25.9,30.7,22.7,0,14.68
8/31/91,4.44,21.6,26.2,30.9,22.5,0.34,15.87
9/1/91,0,21,25.4,29.7,22.2,0.07,15.35
9/2/91,0,21.2,26.7,32.2,22.5,0,21.47
9/3/91,0,21,26.7,32.5,21.8,1.15,22.97
9/4/91,0,20.3,25.3,30.3,20.5,1.54,18.86
9/5/91,0,19,24.7,30.4,20.4,0.07,20.35
9/6/91,0,20.6,26.1,31.6,21.3,0.17,23.02
9/7/91,0,21.6,27.2,32.8,21.8,0.73,24.72
9/8/91,3.82,21.7,27.4,33.2,22.3,0.38,24.9
9/9/91,0,22.6,27.3,32,22.7,1.12,19.32
9/10/91,0,20.8,25.6,30.4,21.4,1.07,17.17
9/11/91,0,19.3,24.8,30.4,19.8,0.49,20.19
9/12/91,0,20.7,26.3,32,20.4,1.37,24.35
9/13/91,0,22.1,27.8,33.6,22,1.6,26.62
9/14/91,0,22.1,27.7,33.2,22.3,1.29,25.71
9/15/91,0,22.6,28.2,33.8,22.4,1.31,26.3
9/16/91,0,21.7,27.5,33.2,22.3,0.78,26.32
9/17/91,0,22.1,28,33.8,22,1.14,27.4
9/18/91,0,21.1,27.3,33.5,21.2,0.7,27.44
9/19/91,14.59,15.2,24.9,34.7,19.5,0.43,30.57
9/20/91,0,9.6,16.1,22.6,10,2.32,13.58
9/21/91,0,10,16.3,22.6,6.8,1.89,18.13
9/22/91,0,12,18.7,25.4,11.7,1.72,19.28
9/23/91,0,16.3,21.8,27.3,15.9,1.92,17.79
9/24/91,21.02,19,24.6,30.3,19.4,0.88,21.36
9/25/91,64.77,14.6,18.1,21.7,18.1,0.27,1.8
9/26/91,0,10.9,16.4,21.8,10.9,1.16,12.58
9/27/91,0,8.2,15.6,23,7.3,1.73,19.35
9/28/91,0,8.7,15.5,22.4,6,1.6,18.63
9/29/91,0,10.5,18,25.5,10.3,1.29,20.17
9/30/91,0,13,19.9,26.8,11.4,1.99,21.39
10/1/91,0,14.3,21.1,27.8,13.5,1.62,22.24
10/2/91,0,14.4,21,27.5,15.2,0.8,19.93
10/3/91,0,16.9,22.5,28.1,16.2,1.91,19.97
10/4/91,0,17.9,23.1,28.3,17.1,1.87,19.39
10/5/91,0,18.4,23.4,28.3,19.5,1.27,17.23
10/6/91,7.74,8,16.1,24.2,11.1,1.34,12.11
10/7/91,0,2.8,10.7,18.7,1.2,0.85,15.53
10/8/91,0,3.3,11.4,19.4,1.4,0.95,16.77
10/9/91,0,4,13.8,23.6,4,0.53,22.37
10/10/91,0,6.8,14.7,22.5,8,0.37,17.24
10/11/91,0,8.2,16.7,25.1,10,0.46,19.27
10/12/91,0,9.8,17.7,25.6,8,1.21,24.07
10/13/91,0,8.6,18.4,28.1,9.9,0.85,25.52
10/14/91,0,9.5,16.8,24.1,7,1.74,22.14
10/15/91,0,10.4,17.6,24.8,13,0.63,16.65
10/16/91,0,3.8,11.3,18.8,5.3,0.66,13.68
10/17/91,0,2.4,10,17.6,1.4,0.64,14.8
10/18/91,0,3.4,12.6,21.9,3.5,0.67,19.17
10/19/91,0,5.9,15.4,24.8,6.8,0.44,22.17
10/20/91,0,7.5,16.5,25.6,8.6,0.66,20.74
10/21/91,0,8,15.3,22.5,9.5,0.8,15.6
10/22/91,0,10.7,18.3,25.8,12.8,0.08,18.82
10/23/91,2.7,17.2,20.2,23.2,17.6,1,6.53
10/24/91,20.18,17.5,22.1,26.7,18.6,0.42,12.94
10/25/91,13.64,16.9,19.4,21.9,18.5,0.25,2.86
10/26/91,0,17,20.2,23.5,19,0,5.97
10/27/91,0,18.2,22.4,26.7,18.6,0.52,13.66
10/28/91,0,15.5,21.3,27.1,18.9,0,13.54
10/29/91,0,15.4,21.3,27.2,17.5,0,16.19
10/30/91,0,16.9,21.6,26.3,14.9,3.42,16.33
10/31/91,0,14.9,18.4,21.9,14.4,0.55,8.86
11/1/91,20.57,14.3,19.8,25.3,16.1,0.82,13.29
11/2/91,0,2.8,7.5,12.2,1.8,1.42,6.38
11/3/91,0,2,6.1,10.3,-1.7,1.96,7.15
11/4/91,0,-5.2,1,7.2,-6.3,1.01,6.04
11/5/91,0,-5.3,0.2,5.8,-8.7,0.68,6.46
11/6/91,0,-4.7,2,8.6,-6.1,0.53,8.02
11/7/91,0,-0.7,6.1,12.9,-3.2,1.25,11.33
11/8/91,2.61,-0.2,8,16.3,-0.9,0.72,13.8
11/9/91,0,-1.8,-0.7,0.5,-3.9,1.02,1.52
11/10/91,0,-4,2.5,9.1,-4.7,0.71,7.39
11/11/91,0,-2.7,5.3,13.3,-4.8,0.77,11.67
11/12/91,0,1.3,7.9,14.5,-1.1,1.18,9.26
11/13/91,0,1.1,8.3,15.6,1.1,0.82,10.41
11/14/91,0,2,10.1,18.2,4,0.52,13.27
11/15/91,0,7.3,14.1,20.9,4.7,1.77,16.89
11/16/91,0,9.3,15.8,22.3,10.9,0.7,13.97
11/17/91,0,11.8,18,24.3,13.4,0.57,14.48
11/18/91,0,15,19.4,23.7,13.9,1.75,14.46
11/19/91,0,16.9,19.7,22.5,16.9,1.05,7.77
11/20/91,34.11,16.9,19.7,22.5,18.3,0.53,5.87
11/21/91,2.53,11.8,14.7,17.6,14.2,0.18,3.28
11/22/91,2.04,7.8,10.8,13.7,10.3,0.14,2.53
11/23/91,0,5.4,9.6,13.9,6.5,0.33,5.96
11/24/91,0,-1.6,5.8,13.3,1,0.38,6.43
11/25/91,0,-2.5,3.8,10.1,-4.8,0.62,8.47
11/26/91,0,-1.5,4.3,10.1,-4.6,0.93,8.4
11/27/91,0,-1,5.8,12.6,-2.9,1.3,9.66
11/28/91,0,4.8,10.6,16.4,0.3,2.94,12.49
11/29/91,0,7.5,14.5,21.6,7.1,1.19,15.59
11/30/91,2.51,11.7,16.8,21.8,15.7,0.97,8.34
12/1/91,7.75,16.6,20.1,23.6,17.3,0.81,7.6
12/2/91,24.01,13.3,19.1,25,15.6,0,11.3
12/3/91,12.13,5.2,14.5,23.9,12,0.06,8.81
12/4/91,0,-1.1,3,7,0.3,0.38,2.89
12/5/91,0,-1.6,4.2,10,-5.7,1.29,8.96
12/6/91,0,-1.5,4.5,10.6,-3.1,0.96,8.08
12/7/91,0,2.9,8.8,14.8,-0.3,2.02,11.07
12/8/91,0,6.1,12.1,18.1,4.6,2.81,12.04
12/9/91,0,10,15.3,20.6,11.5,0.95,11.91
12/10/91,7.72,6.3,11.9,17.4,11.6,0.18,3.42
12/11/91,0,3.5,9.9,16.2,3.9,0.44,11.45
12/12/91,0,6.2,12.5,18.7,7.3,1.11,12.35
12/13/91,0,12.4,16.9,21.3,14.7,0.85,9.74
12/14/91,22.12,14,17.6,21.3,15.8,0.37,6.82
12/15/91,0,-1.3,6.4,14.1,-1.9,1.07,8.72
12/16/91,0,-1.4,7.1,15.6,-5.1,1.08,14.83
12/17/91,0,-0.5,7.9,16.3,-2.9,1.17,14.56
12/18/91,0,-2.6,7.6,17.7,0,0.48,15.09
12/19/91,0,-2.6,3.9,10.4,-6.6,0.96,9.21
12/20/91,0,-1.4,3.6,8.7,-8.7,2.29,8.2
12/21/91,0,2,7.3,12.5,0.7,2.44,8.18
12/22/91,0,8.1,13.5,19,8.3,0.75,10.57
12/23/91,3.61,12,17.2,22.4,13.3,0.87,12.52
12/24/91,0,5.5,13.4,21.3,9.2,0.65,14.07
12/25/91,0,-1.2,4.1,9.3,-0.7,0.74,5.55
12/26/91,0,0.6,6.5,12.4,-0.5,0.61,8.37
12/27/91,7.96,4.5,10.8,17.1,3.1,1.7,11.86
12/28/91,8.88,8.6,9.9,11.2,8,0.33,3.95
12/29/91,0,7.3,10.3,13.2,8.3,0.24,3.71
12/30/91,0,6.8,8.1,9.3,3.8,1.4,3.93
12/31/91,0,1.6,4.9,8.3,1.8,0.6,3.67
1/1/92,0,1.5,7.2,12.9,2.1,0.5,7.38
1/2/92,0,3.6,8.3,13,4,0.82,6.63
1/3/92,5.9,6,8.1,10.3,7.7,0.21,1.62
1/4/92,0,2.6,6.4,10.3,2.9,0.57,4.7
1/5/92,0,3.2,6.9,10.5,3.5,0.55,4.45
1/6/92,0,0.4,4.2,8,3.7,0.09,2.33
1/7/92,0,1.1,8.2,15.3,3.2,0.28,9.15
1/8/92,0,2,9.5,17.1,3.7,0.55,11.9
1/9/92,9.58,8.4,10.5,12.7,10.2,0.23,2.41
1/10/92,0,1.7,8.7,15.6,5,0.14,7.86
1/11/92,0,-4.2,1.7,7.6,-4.4,0.53,6.41
1/12/92,3.6,-3.3,2.8,8.9,-2.9,0.84,7.3
1/13/92,14.11,3.9,7.3,10.7,7.2,0.19,1.96
1/14/92,16.34,2.4,10.5,18.6,8,0.21,6.64
1/15/92,0,-4,0.5,5,-5.2,0.72,4.65
1/16/92,0,-7.3,0.1,7.6,-7.4,0.57,6.51
1/17/92,0,-7.4,-2.6,2.1,-11,0.84,4.76
1/18/92,2.92,-4.2,0.9,6,-5.3,0.81,5.97
1/19/92,13.95,-5.4,-2.4,0.5,-3.7,0.05,1.6
1/20/92,0,-7.6,-2.9,1.8,-7.1,0.35,3.29
1/21/92,0,-6.3,0.5,7.3,-4.3,0.31,5.19
1/22/92,0,-2.5,4.4,11.4,-0.7,0.69,7.39
1/23/92,16.43,4.3,8.5,12.7,8.1,0.22,5.13
1/24/92,0.61,0.3,5.7,11.2,1.5,0.61,5.78
1/25/92,0,-0.8,4.6,9.9,-4.9,1.16,8.63
1/26/92,0,0.7,9.4,18.2,-0.2,0.93,14.81
1/27/92,7.24,2,6.5,10.9,1.5,0.98,6.79
1/28/92,7.21,5.6,7.8,10,7,0.12,2.86
1/29/92,0,7.5,9.2,10.9,7.9,0.4,2.01
1/30/92,0,8.4,10.3,12.2,7.3,0.7,3.65
1/31/92,0,6.4,11.5,16.6,6.8,0.49,9.08
2/1/92,0,3.9,10.5,17.2,3,0.78,12.1
2/2/92,0,0.5,7.7,14.9,-0.9,0.83,11.73
2/3/92,0,1.4,7.5,13.5,-0.4,1.23,10.25
2/4/92,0,3,10.6,18.2,0.6,1.04,14.99
2/5/92,0,3.8,8.7,13.6,4,1.01,7.59
2/6/92,8.01,3.2,5,6.7,2.4,0.71,2.97
2/7/92,0,1.4,7.8,14.2,-0.4,1.28,10.51
2/8/92,0,-1.9,4.3,10.6,-1.8,0.58,6.99
2/9/92,0,-5.9,1,8,-5.8,0,6.87
2/10/92,0,-2.8,2.8,8.3,-7.1,1.25,7.86
2/11/92,0,0.4,7.1,13.7,-3,1.81,11.08
2/12/92,0,2.3,10,17.6,1.9,0.87,13.46
2/13/92,2.59,4.1,10,15.9,7.6,0.05,9.43
2/14/92,0,9.5,14,18.4,11.7,0.06,6.25
2/15/92,32.14,11.6,14.3,16.9,14.3,0.2,1.74
2/16/92,0,5.1,14.4,23.7,10.2,0.2,15.94
2/17/92,7.74,6.6,12.1,17.5,5.8,0.69,11.25
2/18/92,0,11.3,14.6,17.9,11.8,0.32,6.12
2/19/92,0,5.2,14.2,23.1,7.3,0.29,18.48
2/20/92,0,1.1,8.5,15.9,1.6,0.52,11.16
2/21/92,0,2.1,9.1,16.2,1.3,0.86,12.29
2/22/92,0,4.1,11.9,19.7,2.6,1.26,16.44
2/23/92,12.61,10,14.6,19.1,10.6,0.38,10.48
2/24/92,0,11.9,15.7,19.5,12.5,0.44,7.43
2/25/92,21.91,11.3,16.5,21.6,13,0.3,11.42
2/26/92,14.81,3.3,9.1,14.9,9.1,0.31,2.01
2/27/92,0,-1.3,2.2,5.7,0.4,0.19,3.04
2/28/92,0,1.3,8.9,16.6,3,0.53,11.75
2/29/92,0,7.2,13.8,20.4,4.9,1.95,15.39
3/1/92,0,4.1,11.4,18.8,3.6,0.65,13.69
3/2/92,0,6.2,14.4,22.6,5.1,1.46,19.44
3/3/92,0,8.6,17,25.5,8.3,1.28,22.62
3/4/92,0.9,10.3,15.2,20.1,11.6,0.6,8.84
3/5/92,1.39,12,18.1,24.3,9.7,1.47,20
3/6/92,0,10.5,15.2,19.9,12.6,0,8.61
3/7/92,0,12,16.4,20.8,14.8,0.01,6.65
3/8/92,0,9.6,17.5,25.5,11.1,0.25,20.4
3/9/92,0,9.9,17.7,25.5,9.3,0.68,22.25
3/10/92,23.31,13.4,19.8,26.3,14.9,0.44,16.9
3/11/92,0,-3.3,5.7,14.7,-1.3,0.75,5.59
3/12/92,0,-2.9,2.3,7.4,-4.8,0.98,6.63
3/13/92,0,1.7,8.7,15.7,-0.6,1.47,12.11
3/14/92,0,2.1,6.6,11.1,-1.8,1.46,8.24
3/15/92,0,5.3,12.1,18.9,2.1,1.86,15.03
3/16/92,0,-0.5,8.4,17.3,-0.3,0.91,12.72
3/17/92,0,4.9,10.7,16.5,-0.5,1.95,13.35
3/18/92,1.31,11.2,17.6,24,12.5,1.43,16.82
3/19/92,14.66,14.1,16.9,19.6,14.7,0.87,5.64
3/20/92,0,4,11.6,19.2,5.6,1.11,9.96
3/21/92,0,0.9,7.2,13.6,0,0.61,10.11
3/22/92,0.05,5.4,10.2,15,3.6,1.49,10.74
3/23/92,14.48,5.5,10.3,15,7.5,0.9,3.09
3/24/92,0,0.5,5.8,11.1,-1.5,0.88,8.18
3/25/92,0,4.6,10.8,17,1.6,2.65,13.72
3/26/92,0,6.3,11.6,17,8.3,0.49,7.91
3/27/92,0,8.9,14.5,20.1,6,1.28,14.44
3/28/92,0,3.9,10.1,16.3,-1.9,2.13,14.41
3/29/92,0,8.4,14.6,20.9,2.5,3.13,18.99
3/30/92,2.53,12.1,14.9,17.7,11.7,1.24,7.47
3/31/92,0,6.7,11.3,15.8,8.2,1.42,4.16
4/1/92,0,6.4,11.2,15.9,5.1,0.94,9.54
4/2/92,0,-0.1,7.1,14.4,2,0.86,8.89
4/3/92,0,-0.1,6.3,12.6,-2.9,0.83,10.1
4/4/92,0,2.2,9,15.8,-1.9,1.34,13.44
4/5/92,0,5.5,14.5,23.6,2.2,2.46,20.62
4/6/92,0,6.3,13,19.7,1.1,2.45,17.5
4/7/92,10.6,7.1,14.7,22.2,9.6,0.09,16.95
4/8/92,0,6.8,11.9,17,11.9,0,4.47
4/9/92,0,8,15.9,23.7,11.9,0,15.29
4/10/92,0,11.8,19.1,26.5,14,0.46,18.65
4/11/92,0,15.3,20.1,24.9,14.8,1.17,15.93
4/12/92,0,14.1,20.6,27,15.1,0.9,19.62
4/13/92,0,11,20.2,29.4,13.5,1.08,25.69
4/14/92,0,11.9,20,28,13.3,0.26,22.74
4/15/92,2.95,16.5,22.5,28.5,15.8,2.03,21.35
4/16/92,0,13.4,20.5,27.7,14.4,0.3,20.6
4/17/92,0,13.9,20.4,27,14.9,0.51,19.86
4/18/92,0,15,20.6,26.2,15.4,0.72,17.3
4/19/92,51.91,15.7,21,26.4,16,0.46,16.52
4/20/92,8.81,16,20,24,17.6,0.26,9.05
4/21/92,30.85,12.3,15.9,19.5,15.8,0.85,2.79
4/22/92,0,11.8,16.7,21.6,9.3,1.3,15.49
4/23/92,0,14.8,21,27.3,11.7,2.52,23.97
4/24/92,0,16.8,23.2,29.6,13.7,2.29,29.13
4/25/92,0.83,14.4,22.4,30.4,16.7,1.69,23.21
4/26/92,0,8.1,14.5,20.9,6.1,2.15,15.53
4/27/92,0,5.3,11,16.7,3.1,1.14,11.63
4/28/92,0,4.8,11.3,17.8,3.3,1.14,13.17
4/29/92,0,6.6,12.8,19,3.4,1.64,15.08
4/30/92,0,9,15.6,22.2,8.2,1.2,17.04
5/1/92,0,13.8,20.5,27.2,13.4,1.29,20.94
5/2/92,0,16.7,23,29.3,14.9,2.61,25.45
5/3/92,0,18,24,29.9,15.4,3.23,27.07
5/4/92,0,12.1,20.2,28.3,11.4,2.28,25.23
5/5/92,0,11.4,19.9,28.3,7.7,2.81,29.08
5/6/92,1.28,6.8,16.7,26.6,6.1,1.58,26.91
5/7/92,0,7.1,12.9,18.8,2.7,2.23,15.48
5/8/92,0,9.6,15.6,21.5,4.9,2.86,18.15
5/9/92,0,9.4,17,24.6,5.2,1.89,23.18
5/10/92,0,11.6,19.6,27.5,8,2.29,27.24
5/11/92,0,13.9,21.8,29.7,11.7,2.05,30.18
5/12/92,0.64,16.9,23.4,29.9,14.8,2.15,27.21
5/13/92,4.49,19.8,24.8,29.8,17.8,1.15,23.09
5/14/92,0,16.2,23.3,30.3,15.2,2.69,27.11
5/15/92,0,17.1,23.8,30.4,15.1,1.89,28.25
5/16/92,0,19.4,25.7,31.9,16.7,3.33,30.76
5/17/92,0,19.7,25.1,30.6,18.6,2.02,23.19
5/18/92,2.54,18.7,24.6,30.5,18.2,1.69,24
5/19/92,0,17.6,25.1,32.5,17.8,0.74,31.98
5/20/92,0,17.6,24.9,32.2,16.8,1.39,32.11
5/21/92,0,19.6,26,32.3,16.8,2.83,32.63
5/22/92,0,17,23.7,30.4,16.3,2.17,25.29
5/23/92,0,16.7,23.3,29.9,15.2,2.59,25.88
5/24/92,0,18.9,25,31,14.8,3.01,30.23
5/25/92,6.69,15.7,23.1,30.6,16.5,2.04,25.96
5/26/92,1.8,16.4,20.3,24.1,14.7,1.48,14.06
5/27/92,3.29,13.3,18.5,23.8,15.3,0.4,11.11
5/28/92,1.64,15.4,20.6,25.9,13,1.66,20.38
5/29/92,3.3,17.5,20,22.5,15.8,2.06,8.9
5/30/92,1.64,14.7,20.8,27,16.4,0.88,14.26
5/31/92,0,12.5,18.2,23.9,12.7,1.13,15.65
